"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"LÁZARO BOTELHO";"LÁZARO BOTELHO";"PP";"TO";"5830290";"2011.0";"54.0";""
"JORGE TADEU MUDALEN";"JORGE TADEU MUDALEN";"DEM";"SP";"5830590";"2011.0";"54.0";""
"EDINHO BEZ";"EDINHO BEZ";"PMDB";"SC";"5830818";"2011.0";"54.0";""
"ELIANE ROLIM";"ELIANE ROLIM";"PT";"RJ";"162175";"2011.0";"54.0";""
"DAVI ALVES SILVA JÚNIOR";"DAVI ALVES SILVA JÚNIOR";"PR";"MA";"141412";"2011.0";"54.0";""
"ALFREDO KAEFER";"ALFREDO KAEFER";"PSDB";"PR";"5830645";"2011.0";"54.0";""
"FERNANDO FRANCISCHINI";"FERNANDO FRANCISCHINI";"SD";"PR";"5830383";"2011.0";"54.0";""
"WEVERTON ROCHA";"WEVERTON ROCHA";"PDT";"MA";"5830409";"2011.0";"54.0";""
"ALESSANDRO MOLON";"ALESSANDRO MOLON";"PT";"RJ";"5830329";"2011.0";"54.0";""
"ONYX LORENZONI";"ONYX LORENZONI";"DEM";"RS";"5830449";"2011.0";"54.0";""
"DIEGO ANDRADE";"DIEGO ANDRADE";"PSD";"MG";"5830547";"2011.0";"54.0";""
"WILSON FILHO";"WILSON FILHO";"PTB";"PB";"5830752";"2011.0";"54.0";""
"HERMES PARCIANELLO";"HERMES PARCIANELLO";"PMDB";"PR";"5830423";"2011.0";"54.0";""
"RICARDO TRIPOLI";"RICARDO TRIPOLI";"PSDB";"SP";"5830307";"2011.0";"54.0";""
"CARLAILE PEDROSA";"CARLAILE PEDROSA";"PSDB";"MG";"160585";"2011.0";"54.0";""
"BRUNA FURLAN";"BRUNA FURLAN";"PSDB";"SP";"5830665";"2011.0";"54.0";""
"ANDRÉ FIGUEIREDO";"ANDRÉ FIGUEIREDO";"PDT";"CE";"5830614";"2011.0";"54.0";""
"ESPERIDIÃO AMIN";"ESPERIDIÃO AMIN";"PP";"SC";"5830346";"2011.0";"54.0";""
"GORETE PEREIRA";"GORETE PEREIRA";"PR";"CE";"5830366";"2011.0";"54.0";""
"PAULO FEIJÓ";"PAULO FEIJÓ";"PR";"RJ";"5830551";"2011.0";"54.0";""
"SANDRO ALEX";"SANDRO ALEX";"PPS";"PR";"5830763";"2011.0";"54.0";""
"PAUDERNEY AVELINO";"PAUDERNEY AVELINO";"DEM";"AM";"5830374";"2011.0";"54.0";""
"FELIX JÚNIOR";"FELIX JÚNIOR";"PDT";"";"cd748218d76a459c83fad680f7d88ac1";"";"";""
"WLADIMIR COSTA";"WLADIMIR COSTA";"SD";"PA";"5830474";"2011.0";"54.0";""
"CHICO DANGELO";"CHICO DANGELO";"PT";"";"7fb5219dd548f82d024df9ca7b579503";"";"";""
"ZÉ GERALDO";"ZÉ GERALDO";"PT";"PA";"5830518";"2011.0";"54.0";""
"JOSE STÉDILE";"JOSE STÉDILE";"PSB";"RS";"5830377";"2011.0";"54.0";""
"THIAGO PEIXOTO";"THIAGO PEIXOTO";"PMDB";"GO";"160617";"2011.0";"54.0";""
"ANTONIO IMBASSAHY";"ANTONIO IMBASSAHY";"PSDB";"BA";"5830702";"2011.0";"54.0";""
"RAIMUNDÃO";"RAIMUNDÃO";"PMDB";"CE";"160516";"2011.0";"54.0";""
"ZOINHO";"ZOINHO";"PR";"RJ";"160625";"2011.0";"54.0";""
"LAEL VARELLA";"LAEL VARELLA";"DEM";"MG";"74742";"2011.0";"54.0";""
"LAURIETE";"LAURIETE";"PSC";"ES";"160534";"2011.0";"54.0";""
"VILSON COVATTI";"VILSON COVATTI";"PP";"RS";"141870";"2007.0";"53.0";""
"JOÃO BITTAR";"JOÃO BITTAR";"PFL";"MG";"141457";"2007.0";"53.0";""
"HUGO NAPOLEÃO";"HUGO NAPOLEÃO";"DEM";"PI";"160974";"2011.0";"54.0";""
"ERIVELTON SANTANA";"ERIVELTON SANTANA";"PSC";"BA";"5830292";"2011.0";"54.0";""
"DR. ROSINHA";"DR. ROSINHA";"PT";"PR";"73459";"2011.0";"54.0";""
"ARIOSTO HOLANDA";"ARIOSTO HOLANDA";"PSB";"CE";"74103";"2007.0";"53.0";""
"JORGINHO MELLO";"JORGINHO MELLO";"PR";"SC";"5830670";"2011.0";"54.0";""
"DR. GRILO";"DR. GRILO";"PSL";"MG";"160514";"2011.0";"54.0";""
"WELLINGTON ROBERTO";"WELLINGTON ROBERTO";"PR";"PB";"5830395";"2011.0";"54.0";""
"SERGIO ZVEITER";"SERGIO ZVEITER";"PSD";"RJ";"5830774";"2011.0";"54.0";""
"JILMAR TATTO";"JILMAR TATTO";"PT";"SP";"141456";"2007.0";"53.0";""
"RAIMUNDO GOMES DE MATOS";"RAIMUNDO GOMES DE MATOS";"PSDB";"CE";"5830549";"2011.0";"54.0";""
"MAGDA MOFATTO";"MAGDA MOFATTO";"PR";"GO";"5830735";"2011.0";"54.0";""
"PADRE JOAO";"PADRE JOAO";"PT";"";"e5d6474fdd7cda34bbd395d34dcf6a42";"";"";""
"CARLINHOS ALMEIDA";"CARLINHOS ALMEIDA";"PT";"SP";"160584";"2011.0";"54.0";""
"BENEDITA DA SILVA";"BENEDITA DA SILVA";"PT";"RJ";"5830660";"2011.0";"54.0";""
"MANDETTA";"MANDETTA";"DEM";"MS";"5830643";"2011.0";"54.0";""
"JOAO ANANIAS";"JOAO ANANIAS";"PCdoB";"";"400381104a041089e0079a76ae6c1d7f";"";"";""
"NILTON CAPIXABA";"NILTON CAPIXABA";"PTB";"RO";"5830458";"2011.0";"54.0";""
"DUARTE NOGUEIRA";"DUARTE NOGUEIRA";"PSDB";"SP";"141385";"2007.0";"53.0";""
"RIBAMAR ALVES";"RIBAMAR ALVES";"PSB";"MA";"74027";"2011.0";"54.0";""
"ALINE CORRÊA";"ALINE CORRÊA";"PP";"SP";"141375";"2011.0";"54.0";""
"EDUARDO SCIARRA";"EDUARDO SCIARRA";"DEM";"PR";"74382";"2011.0";"54.0";""
"RICARDO QUIRINO";"RICARDO QUIRINO";"PRB";"DF";"150634";"2011.0";"54.0";""
"ANTÔNIO ANDRADE";"ANTÔNIO ANDRADE";"PMDB";"MG";"141387";"2007.0";"53.0";""
"BETO FARO";"BETO FARO";"PT";"PA";"5830714";"2011.0";"54.0";""
"BETO MANSUR";"BETO MANSUR";"PRB";"SP";"5830451";"2011.0";"54.0";""
"CIDA BORGHETTI";"CIDA BORGHETTI";"PP";"PR";"160580";"2011.0";"54.0";""
"DAVI ALCOLUMBRE";"DAVI ALCOLUMBRE";"DEM";"AP";"73924";"2011.0";"54.0";""
"LEONARDO VILELA";"LEONARDO VILELA";"PSDB";"GO";"74368";"2007.0";"53.0";""
"LUCI CHOINACKI";"LUCI CHOINACKI";"PT";"SC";"73474";"2011.0";"54.0";""
"ABELARDO LUPION";"ABELARDO LUPION";"DEM";"PR";"73764";"2011.0";"54.0";""
"PADRE TON";"PADRE TON";"PT";"RO";"160670";"2011.0";"54.0";""
"REINHOLD STEPHANES";"REINHOLD STEPHANES";"PMDB";"PR";"73786";"2011.0";"54.0";""
"ALDO REBELO";"ALDO REBELO";"PCdoB";"SP";"73428";"2011.0";"54.0";""
"TONINHO PINHEIRO";"TONINHO PINHEIRO";"PP";"MG";"5830792";"2011.0";"54.0";""
"JOÃO CAMPOS";"JOÃO CAMPOS";"PSDB";"GO";"5830462";"2011.0";"54.0";""
"MIRIQUINHO BATISTA";"MIRIQUINHO BATISTA";"PT";"PA";"160644";"2011.0";"54.0";""
"PROFESSORA MARCIVANIA";"PROFESSORA MARCIVANIA";"PT";"AP";"5830503";"2011.0";"54.0";""
"ÍRIS DE ARAÚJO";"ÍRIS DE ARAÚJO";"PMDB";"GO";"141453";"2011.0";"54.0";""
"HELENO SILVA";"HELENO SILVA";"PRB";"SE";"74053";"2011.0";"54.0";""
"CARLOS SAMPAIO";"CARLOS SAMPAIO";"PSDB";"SP";"5830711";"2011.0";"54.0";""
"ROSE DE FREITAS";"ROSE DE FREITAS";"PMDB";"ES";"73507";"2011.0";"54.0";""
"REBECCA GARCIA";"REBECCA GARCIA";"PP";"AM";"141525";"2011.0";"54.0";""
"CHICO ALENCAR";"CHICO ALENCAR";"PSOL";"RJ";"5830653";"2011.0";"54.0";""
"VIEIRA DA CUNHA";"VIEIRA DA CUNHA";"PDT";"RS";"141400";"2007.0";"53.0";""
"OSMAR SERRAGLIO";"OSMAR SERRAGLIO";"PMDB";"PR";"5830293";"2011.0";"54.0";""
"JOSE HUMBERTO";"JOSE HUMBERTO";"PHS";"";"d5a9057e555ae3126b3aab9bf2c60675";"";"";""
"JOÃO MAGALHÃES";"JOÃO MAGALHÃES";"PMDB";"MG";"74120";"2011.0";"54.0";""
"MARCO MAIA";"MARCO MAIA";"PT";"RS";"5830634";"2011.0";"54.0";""
"JOSEPH BANDEIRA";"JOSEPH BANDEIRA";"PT";"BA";"4929";"2007.0";"53.0";""
"LINCOLN PORTELA";"LINCOLN PORTELA";"PR";"MG";"5830687";"2011.0";"54.0";""
"MARCOS ROGÉRIO";"MARCOS ROGÉRIO";"PDT";"RO";"5830471";"2011.0";"54.0";""
"VALADARES FILHO";"VALADARES FILHO";"PSB";"SE";"5830408";"2011.0";"54.0";""
"NILDA GONDIM";"NILDA GONDIM";"PMDB";"PB";"160564";"2011.0";"54.0";""
"MARCON";"MARCON";"PT";"RS";"5830794";"2011.0";"54.0";""
"DUDIMAR PAXIÚBA";"DUDIMAR PAXIÚBA";"PSDB";"";"db56aaf4fd7c6d53435371f19f305a45";"";"";""
"ROBERTO FREIRE";"ROBERTO FREIRE";"PPS";"SP";"5830837";"2011.0";"54.0";""
"ARTHUR OLIVEIRA MAIA";"ARTHUR OLIVEIRA MAIA";"SD";"BA";"5830788";"2011.0";"54.0";""
"ADEMIR CAMILO";"ADEMIR CAMILO";"PROS";"MG";"5830803";"2011.0";"54.0";""
"VANDERLEI SIRAQUE";"VANDERLEI SIRAQUE";"PT";"SP";"167617";"2011.0";"54.0";""
"LOURIVAL MENDES";"LOURIVAL MENDES";"PTdoB";"MA";"160555";"2011.0";"54.0";""
"ROBERTO DE LUCENA";"ROBERTO DE LUCENA";"PV";"SP";"160653";"2011.0";"54.0";""
"CRISTIANO";"CRISTIANO";"PTdoB";"RJ";"114586";"2011.0";"54.0";""
"EVANDRO MILHOMEN";"EVANDRO MILHOMEN";"PCdoB";"AP";"74345";"2011.0";"54.0";""
"RONALDO ZULKE";"RONALDO ZULKE";"PT";"RS";"160594";"2011.0";"54.0";""
"MAURÍCIO QUINTELLA LESSA";"MAURÍCIO QUINTELLA LESSA";"PR";"AL";"5830618";"2011.0";"54.0";""
"GIOVANNI QUEIROZ";"GIOVANNI QUEIROZ";"PDT";"PA";"74077";"2007.0";"53.0";""
"CHICO DAS VERDURAS";"CHICO DAS VERDURAS";"PRP";"RR";"160634";"2011.0";"54.0";""
"PROFESSOR SETIMO";"PROFESSOR SETIMO";"PMDB";"MA";"141543";"2007.0";"53.0";""
"JAQUELINE RORIZ";"JAQUELINE RORIZ";"PMN";"DF";"97822";"2011.0";"54.0";""
"RODRIGO BETHLEM";"RODRIGO BETHLEM";"PMDB";"RJ";"152865";"2011.0";"54.0";""
"DANIEL ALMEIDA";"DANIEL ALMEIDA";"PCdoB";"BA";"5830345";"2011.0";"54.0";""
"JOÃO MAIA";"JOÃO MAIA";"PR";"RN";"141459";"2011.0";"54.0";""
"PAULO TEIXEIRA";"PAULO TEIXEIRA";"PT";"SP";"5830635";"2011.0";"54.0";""
"ALEXANDRE SANTOS";"ALEXANDRE SANTOS";"PMDB";"RJ";"74830";"2011.0";"54.0";""
"BONIFÁCIO DE ANDRADA";"BONIFÁCIO DE ANDRADA";"PSDB";"MG";"5830755";"2011.0";"54.0";""
"ARNALDO FARIA DE SÁ";"ARNALDO FARIA DE SÁ";"PTB";"SP";"5830487";"2011.0";"54.0";""
"MÁRIO DE OLIVEIRA";"MÁRIO DE OLIVEIRA";"PSC";"MG";"74747";"2007.0";"53.0";""
"PEDRO PAULO";"PEDRO PAULO";"PMDB";"RJ";"122158";"2011.0";"54.0";""
"BRUNO ARAÚJO";"BRUNO ARAÚJO";"PSDB";"PE";"5830294";"2011.0";"54.0";""
"GLADSON CAMELI";"GLADSON CAMELI";"PP";"AC";"141446";"2011.0";"54.0";""
"CLAUDIO CAJADO";"CLAUDIO CAJADO";"DEM";"BA";"5830679";"2011.0";"54.0";""
"LEOPOLDO MEYER";"LEOPOLDO MEYER";"PSB";"PR";"5830499";"2011.0";"54.0";""
"ANTÔNIO ROBERTO";"ANTÔNIO ROBERTO";"PV";"MG";"141390";"2011.0";"54.0";""
"EDIVALDO HOLANDA JUNIOR";"EDIVALDO HOLANDA JUNIOR";"PTC";"MA";"160616";"2011.0";"54.0";""
"JOSUÉ BENGTSON";"JOSUÉ BENGTSON";"PTB";"PA";"5830632";"2011.0";"54.0";""
"VITOR PENIDO";"VITOR PENIDO";"DEM";"MG";"141557";"2011.0";"54.0";""
"VILALBA";"VILALBA";"PRB";"PE";"163322";"2011.0";"54.0";""
"GIOVANI CHERINI";"GIOVANI CHERINI";"PDT";"RS";"5830766";"2011.0";"54.0";""
"CAMILO COLA";"CAMILO COLA";"PMDB";"ES";"141395";"2007.0";"53.0";""
"FELIPE MAIA";"FELIPE MAIA";"DEM";"RN";"5830330";"2011.0";"54.0";""
"DOMINGOS SÁVIO";"DOMINGOS SÁVIO";"PSDB";"MG";"5830599";"2011.0";"54.0";""
"LUIS CARLOS HEINZE";"LUIS CARLOS HEINZE";"PP";"RS";"5830770";"2011.0";"54.0";""
"HEULER CRUVINEL";"HEULER CRUVINEL";"PSD";"GO";"5830638";"2011.0";"54.0";""
"JÚNIOR COIMBRA";"JÚNIOR COIMBRA";"PMDB";"TO";"160648";"2011.0";"54.0";""
"AUGUSTO CARVALHO";"AUGUSTO CARVALHO";"SD";"DF";"5830433";"2011.0";"54.0";""
"MAURO LOPES";"MAURO LOPES";"PMDB";"MG";"5830615";"2011.0";"54.0";""
"ROBERTO BRITTO";"ROBERTO BRITTO";"PP";"BA";"5830608";"2011.0";"54.0";""
"EMANUEL FERNANDES";"EMANUEL FERNANDES";"PSDB";"SP";"74119";"2011.0";"54.0";""
"FÁTIMA PELAES";"FÁTIMA PELAES";"PMDB";"AP";"74065";"2011.0";"54.0";""
"ROBERTO DORNER";"ROBERTO DORNER";"PP";"MT";"161903";"2011.0";"54.0";""
"PAULO PEREIRA DA SILVA";"PAULO PEREIRA DA SILVA";"SD";"SP";"5830369";"2011.0";"54.0";""
"TERESA SURITA";"TERESA SURITA";"PMDB";"RR";"160608";"2011.0";"54.0";""
"SIBÁ MACHADO";"SIBÁ MACHADO";"PT";"AC";"5830795";"2011.0";"54.0";""
"ARNON BEZERRA";"ARNON BEZERRA";"PTB";"CE";"5830664";"2011.0";"54.0";""
"LUIZ FERNANDO FARIA";"LUIZ FERNANDO FARIA";"PP";"MG";"5830610";"2011.0";"54.0";""
"OSMAR JÚNIOR";"OSMAR JÚNIOR";"PCdoB";"PI";"141514";"2011.0";"54.0";""
"RODRIGO GARCIA";"RODRIGO GARCIA";"DEM";"SP";"88950";"2011.0";"54.0";""
"SÉRGIO BARRADAS CARNEIRO";"SÉRGIO BARRADAS CARNEIRO";"PT";"BA";"74533";"2011.0";"54.0";""
"PASTOR EURICO";"PASTOR EURICO";"PSB";"PE";"5830387";"2011.0";"54.0";""
"ROSINHA DA ADEFAL";"ROSINHA DA ADEFAL";"PTdoB";"AL";"146949";"2011.0";"54.0";""
"CABO JULIANO RABELO";"CABO JULIANO RABELO";"PDT";"MT";"168034";"2011.0";"54.0";""
"MAURO BENEVIDES";"MAURO BENEVIDES";"PMDB";"CE";"73588";"2007.0";"53.0";""
"GERALDO THADEU";"GERALDO THADEU";"PPS";"MG";"74151";"2011.0";"54.0";""
"AROLDE DE OLIVEIRA";"AROLDE DE OLIVEIRA";"DEM";"RJ";"74833";"2011.0";"54.0";""
"JOSÉ ROCHA";"JOSÉ ROCHA";"PR";"BA";"5830789";"2011.0";"54.0";""
"SABINO CASTELO BRANCO";"SABINO CASTELO BRANCO";"PTB";"AM";"141522";"2011.0";"54.0";""
"FELIPE BORNIER";"FELIPE BORNIER";"PSD";"RJ";"5830600";"2011.0";"54.0";""
"JÚLIO CAMPOS";"JÚLIO CAMPOS";"DEM";"MT";"160519";"2011.0";"54.0";""
"JOVAIR ARANTES";"JOVAIR ARANTES";"PTB";"GO";"5830361";"2011.0";"54.0";""
"ARNALDO JORDY";"ARNALDO JORDY";"PPS";"PA";"5830744";"2011.0";"54.0";""
"PERPÉTUA ALMEIDA";"PERPÉTUA ALMEIDA";"PCdoB";"AC";"73943";"2007.0";"53.0";""
"HOMERO PEREIRA";"HOMERO PEREIRA";"PPS";"MT";"141448";"2007.0";"53.0";""
"REGINALDO LOPES";"REGINALDO LOPES";"PT";"MG";"5830494";"2011.0";"54.0";""
"RICARDO IZAR";"RICARDO IZAR";"PSD";"SP";"5830479";"2011.0";"54.0";""
"SIBA MACHADO";"SIBA MACHADO";"PT";"";"745514d6a9d2a79e302e1f0e707d2e22";"";"";""
"ARMANDO VERGÍLIO";"ARMANDO VERGÍLIO";"PMN";"GO";"160546";"2011.0";"54.0";""
"BRIZOLA NETO";"BRIZOLA NETO";"PDT";"RJ";"141399";"2007.0";"53.0";""
"JÂNIO NATAL";"JÂNIO NATAL";"PRP";"BA";"160675";"2011.0";"54.0";""
"JOSÉ CARLOS ARAÚJO";"JOSÉ CARLOS ARAÚJO";"PSD";"BA";"5830760";"2011.0";"54.0";""
"ALEX CANZIANI";"ALEX CANZIANI";"PTB";"PR";"5830426";"2011.0";"54.0";""
"RONALDO NOGUEIRA";"RONALDO NOGUEIRA";"PTB";"RS";"5830723";"2011.0";"54.0";""
"FRANCISCO ESCÓRCIO";"FRANCISCO ESCÓRCIO";"PMDB";"MA";"137983";"2011.0";"54.0";""
"HENRIQUE EDUARDO ALVES";"HENRIQUE EDUARDO ALVES";"PMDB";"RN";"74324";"2007.0";"53.0";""
"GILMAR MACHADO";"GILMAR MACHADO";"PT";"MG";"74581";"2011.0";"54.0";""
"DR. ALUIZIO";"DR. ALUIZIO";"PV";"RJ";"160529";"2011.0";"54.0";""
"LUIZ CARLOS";"LUIZ CARLOS";"PSDB";"AP";"160645";"2011.0";"54.0";""
"JOSÉ DE FILIPPI JÚNIOR";"JOSÉ DE FILIPPI JÚNIOR";"PT";"";"0e38234c95ae5b8eb695068fc3078eec";"";"";""
"VANDER LOUBET";"VANDER LOUBET";"PT";"MS";"5830534";"2011.0";"54.0";""
"GIACOBO";"GIACOBO";"PR";"PR";"5830713";"2011.0";"54.0";""
"AELTON FREITAS";"AELTON FREITAS";"PR";"MG";"5830322";"2011.0";"54.0";""
"IVAN VALENTE";"IVAN VALENTE";"PSOL";"SP";"5830668";"2011.0";"54.0";""
"JOSÉ NUNES";"JOSÉ NUNES";"PSD";"BA";"5830570";"2011.0";"54.0";""
"ANTONIO CARLOS MENDES THAME";"ANTONIO CARLOS MENDES THAME";"PSDB";"SP";"5830802";"2011.0";"54.0";""
"CARLOS ALBERTO LERÉIA";"CARLOS ALBERTO LERÉIA";"PSDB";"GO";"74290";"2011.0";"54.0";""
"FLAVIANO MELO";"FLAVIANO MELO";"PMDB";"AC";"5830742";"2011.0";"54.0";""
"JOÃO PAULO  LIMA";"JOÃO PAULO  LIMA";"PT";"";"d2dddc8216a38e898973a391ddbc5ef7";"";"";""
"LUIZ FERNANDO MACHADO";"LUIZ FERNANDO MACHADO";"PSDB";"SP";"160662";"2011.0";"54.0";""
"IZALCI";"IZALCI";"PSDB";"DF";"5830526";"2011.0";"54.0";""
"MOACIR MICHELETTO";"MOACIR MICHELETTO";"PMDB";"PR";"74238";"2007.0";"53.0";""
"FERNANDO JORDÃO";"FERNANDO JORDÃO";"PMDB";"RJ";"5830642";"2011.0";"54.0";""
"SALVADOR ZIMBALDI";"SALVADOR ZIMBALDI";"PDT";"SP";"73559";"2011.0";"54.0";""
"POLICARPO";"POLICARPO";"PT";"DF";"162174";"2011.0";"54.0";""
"ROMANNA REMOR";"ROMANNA REMOR";"DEM";"SC";"167707";"2011.0";"54.0";""
"PEDRO HENRY";"PEDRO HENRY";"PP";"MT";"74111";"2007.0";"53.0";""
"SÉRGIO MORAES";"SÉRGIO MORAES";"PTB";"RS";"5830340";"2011.0";"54.0";""
"ELVINO BOHN GASS";"ELVINO BOHN GASS";"PT";"";"881cdfb35d83f0c2e5a4891ace5096b6";"";"";""
"FÁBIO RAMALHO";"FÁBIO RAMALHO";"PV";"MG";"5830552";"2011.0";"54.0";""
"CARLOS BRANDÃO";"CARLOS BRANDÃO";"PSDB";"MA";"141402";"2011.0";"54.0";""
"ALCEU MOREIRA";"ALCEU MOREIRA";"PMDB";"RS";"5830689";"2011.0";"54.0";""
"GUILHERME MUSSI";"GUILHERME MUSSI";"PP";"SP";"5830578";"2011.0";"54.0";""
"DANILO FORTE";"DANILO FORTE";"PMDB";"CE";"5830390";"2011.0";"54.0";""
"FÁTIMA BEZERRA";"FÁTIMA BEZERRA";"PT";"RN";"74037";"2011.0";"54.0";""
"MARCELO CASTRO";"MARCELO CASTRO";"PMDB";"PI";"5830659";"2011.0";"54.0";""
"ANDREIA ZITO";"ANDREIA ZITO";"PSDB";"RJ";"141379";"2011.0";"54.0";""
"ROBERTO TEIXEIRA";"ROBERTO TEIXEIRA";"PP";"PE";"160652";"2011.0";"54.0";""
"DR. ADILSON SOARES";"DR. ADILSON SOARES";"PR";"RJ";"141371";"2011.0";"54.0";""
"LUIZ NISHIMORI";"LUIZ NISHIMORI";"PR";"PR";"5830410";"2011.0";"54.0";""
"VICENTE ARRUDA";"VICENTE ARRUDA";"PSDB";"CE";"74308";"2007.0";"53.0";""
"RUI COSTA";"RUI COSTA";"PT";"BA";"104254";"2011.0";"54.0";""
"MENDONÇA FILHO";"MENDONÇA FILHO";"DEM";"PE";"5830764";"2011.0";"54.0";""
"IRACEMA PORTELLA";"IRACEMA PORTELLA";"PP";"PI";"5830389";"2011.0";"54.0";""
"MAGELA";"MAGELA";"PT";"DF";"74802";"2011.0";"54.0";""
"JAIR BOLSONARO";"JAIR BOLSONARO";"PP";"RJ";"5830721";"2011.0";"54.0";""
"LIRA MAIA";"LIRA MAIA";"DEM";"PA";"141462";"2011.0";"54.0";""
"ALEXANDRE LEITE";"ALEXANDRE LEITE";"DEM";"SP";"5830381";"2011.0";"54.0";""
"JOSÉ OTÁVIO GERMANO";"JOSÉ OTÁVIO GERMANO";"PP";"RS";"5830798";"2011.0";"54.0";""
"MENDONÇA PRADO";"MENDONÇA PRADO";"DEM";"SE";"74056";"2011.0";"54.0";""
"LEONARDO PICCIANI";"LEONARDO PICCIANI";"PMDB";"RJ";"5830339";"2011.0";"54.0";""
"ANTÔNIA LÚCIA";"ANTÔNIA LÚCIA";"PSC";"AC";"123756";"2011.0";"54.0";""
"ELCIONE BARBALHO";"ELCIONE BARBALHO";"PMDB";"PA";"5830325";"2011.0";"54.0";""
"CÂNDIDO VACCAREZZA";"CÂNDIDO VACCAREZZA";"PT";"SP";"141396";"2011.0";"54.0";""
"LUIZ CARLOS SETIM";"LUIZ CARLOS SETIM";"PFL";"PR";"141486";"2007.0";"53.0";""
"PAULO ABI-ACKEL";"PAULO ABI-ACKEL";"PSDB";"MG";"5830616";"2011.0";"54.0";""
"EFRAIM FILHO";"EFRAIM FILHO";"DEM";"PB";"5830519";"2011.0";"54.0";""
"VALDIR COLATTO";"VALDIR COLATTO";"PMDB";"SC";"5830406";"2011.0";"54.0";""
"BENJAMIN MARANHÃO";"BENJAMIN MARANHÃO";"SD";"PB";"5830769";"2011.0";"54.0";""
"ABELARDO CAMARINHA";"ABELARDO CAMARINHA";"PSB";"SP";"141463";"2011.0";"54.0";""
"MARLLOS SAMPAIO";"MARLLOS SAMPAIO";"PMDB";"PI";"121759";"2011.0";"54.0";""
"LUCIANO CASTRO";"LUCIANO CASTRO";"PL";"RR";"73982";"2007.0";"53.0";""
"RONALDO CAIADO";"RONALDO CAIADO";"DEM";"GO";"74813";"2011.0";"54.0";""
"ENIO BACCI";"ENIO BACCI";"PDT";"RS";"73893";"2011.0";"54.0";""
"GASTÃO VIEIRA";"GASTÃO VIEIRA";"PMDB";"MA";"74200";"2007.0";"53.0";""
"VALTENIR PEREIRA";"VALTENIR PEREIRA";"PROS";"MT";"5830648";"2011.0";"54.0";""
"JEFFERSON CAMPOS";"JEFFERSON CAMPOS";"PSD";"SP";"5830439";"2011.0";"54.0";""
"MARCUS PESTANA";"MARCUS PESTANA";"PSDB";"MG";"5830743";"2011.0";"54.0";""
"ARNALDO JARDIM";"ARNALDO JARDIM";"PPS";"SP";"141391";"2011.0";"54.0";""
"MARINA SANTANNA";"MARINA SANTANNA";"PT";"GO";"164361";"2011.0";"54.0";""
"PAULO FREIRE";"PAULO FREIRE";"PR";"SP";"5830701";"2011.0";"54.0";""
"NELSON BORNIER";"NELSON BORNIER";"PMDB";"RJ";"73416";"2007.0";"53.0";""
"DIMAS RAMALHO";"DIMAS RAMALHO";"PPS";"SP";"74265";"2007.0";"53.0";""
"EDSON SILVA";"EDSON SILVA";"PSB";"CE";"74106";"2011.0";"54.0";""
"RONALDO FONSECA";"RONALDO FONSECA";"PROS";"DF";"5830488";"2011.0";"54.0";""
"DR. PAULO CÉSAR";"DR. PAULO CÉSAR";"PR";"RJ";"147975";"2011.0";"54.0";""
"FERNANDO TORRES";"FERNANDO TORRES";"PSD";"BA";"5830806";"2011.0";"54.0";""
"JORGE BOEIRA";"JORGE BOEIRA";"PP";"SC";"5830500";"2011.0";"54.0";""
"DR. UBIALI";"DR. UBIALI";"PSB";"SP";"141498";"2011.0";"54.0";""
"MANOEL SALVIANO";"MANOEL SALVIANO";"PSDB";"CE";"74456";"2011.0";"54.0";""
"LAUREZ MOREIRA";"LAUREZ MOREIRA";"PSB";"TO";"141479";"2011.0";"54.0";""
"CELSO MALDANER";"CELSO MALDANER";"PMDB";"SC";"5830413";"2011.0";"54.0";""
"NEWTON CARDOSO";"NEWTON CARDOSO";"PMDB";"MG";"74750";"2011.0";"54.0";""
"JOSÉ LINHARES";"JOSÉ LINHARES";"PP";"CE";"74297";"2007.0";"53.0";""
"CARLOS BEZERRA";"CARLOS BEZERRA";"PMDB";"MT";"5830791";"2011.0";"54.0";""
"NELSON MEURER";"NELSON MEURER";"PP";"PR";"5830544";"2011.0";"54.0";""
"RENAN FILHO";"RENAN FILHO";"PMDB";"AL";"160623";"2011.0";"54.0";""
"PINTO ITAMARATY";"PINTO ITAMARATY";"PSDB";"MA";"141465";"2011.0";"54.0";""
"WELLINGTON FAGUNDES";"WELLINGTON FAGUNDES";"PR";"MT";"73653";"2011.0";"54.0";""
"PEDRO EUGÊNIO";"PEDRO EUGÊNIO";"PT";"PE";"74556";"2011.0";"54.0";""
"FÁBIO SOUTO";"FÁBIO SOUTO";"DEM";"BA";"74062";"2011.0";"54.0";""
"AMAURI TEIXEIRA";"AMAURI TEIXEIRA";"PT";"BA";"160603";"2011.0";"54.0";""
"ROGÉRIO CARVALHO";"ROGÉRIO CARVALHO";"PT";"SE";"160568";"2011.0";"54.0";""
"MANATO";"MANATO";"PDT";"ES";"74163";"2011.0";"54.0";""
"SANDRA ROSADO";"SANDRA ROSADO";"PSB";"RN";"74039";"2007.0";"53.0";""
"MIRO TEIXEIRA";"MIRO TEIXEIRA";"PROS";"RJ";"5830684";"2011.0";"54.0";""
"GERALDO RESENDE";"GERALDO RESENDE";"PMDB";"MS";"5830512";"2011.0";"54.0";""
