"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"ETEVALDO NOGUEIRA";"ETEVALDO NOGUEIRA";"DEM";"";"114ea86d46c56c72e1ac7ad361deb148";"";"";""
"JOSÉ VIEGAS";"JOSÉ VIEGAS";"PRN";"";"dbbb537cab408bcf2409c352d9f7e46a";"";"";""
"JOVAIR ARANTES";"JOVAIR ARANTES";"PTB";"GO";"5830361";"2011.0";"54.0";""
"VIC PIRES FRANCO";"VIC PIRES FRANCO";"PFL";"PA";"74087";"2007.0";"53.0";""
"JOSÉ CARLOS COUTINHO";"JOSÉ CARLOS COUTINHO";"S.Part.";"";"db80df59ae9e026b6e4fd82a47706f5a";"";"";""
"EDMAR MOREIRA";"EDMAR MOREIRA";"PFL";"MG";"74580";"2007.0";"53.0";""
"GILVAN FREIRE";"GILVAN FREIRE";"PMDB";"";"2eabbb5774e43477e89af1c1d9b0b112";"";"";""
"JOÃO HENRIQUE";"JOÃO HENRIQUE";"PMDB";"";"95980addba3e36b4272a1f85eef3d8e5";"";"";""
"GILNEY VIANA";"GILNEY VIANA";"PT";"";"f320d2a24c755384f996b58df1b6dcbc";"";"";""
"CORAUCI SOBRINHO";"CORAUCI SOBRINHO";"PL";"";"93f3c82313a7ff40a5f9f761ff678e08";"";"";""
"GIOVANNI QUEIROZ";"GIOVANNI QUEIROZ";"PDT";"PA";"74077";"2007.0";"53.0";""
"ARLINDO CHINAGLIA";"ARLINDO CHINAGLIA";"PT";"SP";"5830761";"2011.0";"54.0";""
"RIBEIRO TAVARES";"RIBEIRO TAVARES";"PL";"";"34b0805410790992b090d3441494bad3";"";"";""
"FLÁVIO DERZI ";"FLÁVIO DERZI ";"PP";"";"43f85dff7e269039bf6685880693724a";"";"";""
"DÉLIO BRAZ";"DÉLIO BRAZ";"DEM";"";"fc3ce75e13ec702fd507cb4e45183fb1";"";"";""
"MARCELO TEIXEIRA";"MARCELO TEIXEIRA";"PSDB";"CE";"74300";"2007.0";"53.0";""
"ELIO DALLA-VECCHIA";"ELIO DALLA-VECCHIA";"PDT";"";"0b86184a5cfdfa3123a613be0131e828";"";"";""
"JOSÉ AUGUSTO";"JOSÉ AUGUSTO";"PT";"";"50161ef027b1d6387b3ac7d5f787b04a";"";"";""
"SERGIO AROUCA";"SERGIO AROUCA";"PPS";"";"b6a6df727930382636c4e42d5ab07313";"";"";""
"EFRAIM MORAIS";"EFRAIM MORAIS";"DEM";"";"be5f998a86ed82b7f0887de25889c357";"";"";""
"PAULO RAMOS";"PAULO RAMOS";"PDT";"";"1e37a6dd09e6eeacc46f4291486478b5";"";"";""
"DANILO DE CASTRO";"DANILO DE CASTRO";"PSDB";"";"975fcaef39a5af1e74e698fb7bbccd4d";"";"";""
"MARILU GUIMARÃES";"MARILU GUIMARÃES";"DEM";"";"68271de3758223c4516d13c529e53dc6";"";"";""
"MESSIAS SOARES";"MESSIAS SOARES";"PDT";"";"bb3420ca18da4e64dcc968eb198fbf76";"";"";""
"MANUEL VIANA";"MANUEL VIANA";"PMDB";"";"83dc4a69b0609f328779836b7a00a54b";"";"";""
"MICHEL TEMER";"MICHEL TEMER";"PMDB";"SP";"73552";"2007.0";"53.0";""
"ÂNGELO MAGALHÃES";"ÂNGELO MAGALHÃES";"DEM";"";"f7f7617d4e2c05b7342c4829945cd204";"";"";""
"ADELSON SALVADOR";"ADELSON SALVADOR";"PSB";"";"6f85e6b180e487fa9739f2180e1231dc";"";"";""
"INOCÊNCIO OLIVEIRA ";"INOCÊNCIO OLIVEIRA ";"DEM";"";"6dc98999e72a0dada916d531e9517289";"";"";""
"ALBÉRICO CORDEIRO ";"ALBÉRICO CORDEIRO ";"PTB";"";"98748f0102362880f01c23b30e1f05d8";"";"";""
"ROBERTO BRANT ";"ROBERTO BRANT ";"PTB";"";"9d9fafc23b8d0ec8e854a9bb989602a1";"";"";""
"MARILU GUIMARÃES ";"MARILU GUIMARÃES ";"DEM";"";"ac6bce3a55381e7b796335e4aa141a40";"";"";""
"ALBERTO HADDAD";"ALBERTO HADDAD";"PP";"";"449727182cdefa65c7cf44e8ae7c4aa2";"";"";""
"TARCÍSIO DELGADO";"TARCÍSIO DELGADO";"PMDB";"";"7166e918fe07862bade28e49374b2563";"";"";""
"PEDRO CORREA";"PEDRO CORREA";"DEM";"";"cd28c8704a77d4caa7b0feb059d6a855";"";"";""
"BENEDITO DOMINGOS";"BENEDITO DOMINGOS";"PP";"";"75d4435b5c37d8816c800f79fc659499";"";"";""
"ROBERTO FONTES";"ROBERTO FONTES";"DEM";"";"39c796c11b81ddb031af334aaafd66cd";"";"";""
"GASTÃO VIEIRA";"GASTÃO VIEIRA";"PMDB";"MA";"74200";"2007.0";"53.0";""
"RAIMUNDO BEZERRA";"RAIMUNDO BEZERRA";"PMDB";"";"3d3a71075994a7506330e3ae405383fa";"";"";""
"FERNANDO DINIZ";"FERNANDO DINIZ";"PMDB";"MG";"74658";"2007.0";"53.0";""
"ROBSON PAULINO";"ROBSON PAULINO";"PMDB";"";"e3710e35e7f7af15ccdcb659c4ef66e2";"";"";""
"CUNHA BUENO";"CUNHA BUENO";"PPR";"";"280b0a9e67fc7f1f08c61dd68c7a2a94";"";"";""
"EXPEDITO JÚNIOR";"EXPEDITO JÚNIOR";"PL";"";"6ed5f92109555211a545252230ff5a16";"";"";""
"ROBERTO VALADÃO";"ROBERTO VALADÃO";"PMDB";"";"af3c3c4bcc7b76a8c7f9ea5418b3647f";"";"";""
"LUIZ GUSHIKEN";"LUIZ GUSHIKEN";"PT";"";"3df1a55126d3d2a13f29a5de2a2910cb";"";"";""
"ALDO REBELO";"ALDO REBELO";"PCdoB";"SP";"73428";"2011.0";"54.0";""
"JOSÉ LINHARES";"JOSÉ LINHARES";"PP";"CE";"74297";"2007.0";"53.0";""
"EURICO MIRANDA";"EURICO MIRANDA";"PPR";"";"22d2dea434ae9c48d23496925c810515";"";"";""
"FEU ROSA";"FEU ROSA";"PSDB";"";"583c8598536729a639e18687d46c4406";"";"";""
"LUIZ MAINARDI";"LUIZ MAINARDI";"PT";"";"eeae8914653f986b4a5e272d861b7859";"";"";""
"CHICO DA PRINCESA";"CHICO DA PRINCESA";"PL";"PR";"74000";"2007.0";"53.0";""
"ITAMAR SERPA";"ITAMAR SERPA";"PSDB";"";"f3d2415482e326c59af62171528c01c2";"";"";""
"ROLAND LAVIGNE";"ROLAND LAVIGNE";"PL";"";"ef08a4b498bf57f100389c089e42f28a";"";"";""
"ADROALDO STRECK";"ADROALDO STRECK";"PSDB";"";"26b893b6ea7ebc06d1a43b075f6cade6";"";"";""
"MAGNO BACELAR";"MAGNO BACELAR";"S.Part.";"";"d871e8dae5f7dc53e490a49133c6a463";"";"";""
"LIBERATO CABOCLO";"LIBERATO CABOCLO";"PDT";"";"dc7ad0264bf7779bb8e5cbdf98c051e8";"";"";""
"AIRTON DIPP";"AIRTON DIPP";"PDT";"";"8443dcf28c459e7969b1c30ded546d0a";"";"";""
"SÉRGIO MIRANDA";"SÉRGIO MIRANDA";"PCdoB";"";"06cb4c1228bfaab804ac103b8938b527";"";"";""
"ULDURICO PINTO";"ULDURICO PINTO";"PMN";"BA";"73809";"2007.0";"53.0";""
"EDSON EZEQUIEL";"EDSON EZEQUIEL";"PMDB";"RJ";"74838";"2011.0";"54.0";""
"LIDIA QUINAN";"LIDIA QUINAN";"PMDB";"";"fb4b4ad5233758ea0ff7a18b0ee207ca";"";"";""
"ALDO PINTO";"ALDO PINTO";"PDT";"";"911e425ead5dabf492d19817d9773828";"";"";""
"MAURO MIRANDA";"MAURO MIRANDA";"PMDB";"";"bb150820dcae0f07977d40a97907d932";"";"";""
"LINDBERG FARIAS";"LINDBERG FARIAS";"PCdoB";"";"97ab1ca801b3e7b0ca84cc3934ff0fbb";"";"";""
"SOCORRO GOMES";"SOCORRO GOMES";"PCdoB";"";"63e65ea531935bb684351332a2826c0d";"";"";""
"NICIAS RIBEIRO";"NICIAS RIBEIRO";"PMDB";"";"4071a846eb15630a9c2c2373bcd32d28";"";"";""
"ANTÔNIO FALEIROS";"ANTÔNIO FALEIROS";"PSDB";"";"bc446da0f178237e6fb1436133ad0af6";"";"";""
"ARY KARA ";"ARY KARA ";"PMDB";"";"8e095caaffd226832493a25c011a6a87";"";"";""
"SIGMARINGA SEIXAS";"SIGMARINGA SEIXAS";"PSDB";"";"eed46e18e02e1fe1a8fb3557eeffd582";"";"";""
"SIMÃO SESSIM";"SIMÃO SESSIM";"PP";"RJ";"5830589";"2011.0";"54.0";""
"WAGNER SALUSTIANO";"WAGNER SALUSTIANO";"PPR";"";"76e4ed3e6ced45531665771e7acab40f";"";"";""
"MÁRIO NEGROMONTE ";"MÁRIO NEGROMONTE ";"PSDB";"";"ce3efb6db545ae220b139eeeec05cf1b";"";"";""
"RICARDO BARROS";"RICARDO BARROS";"PP";"PR";"5830357";"2011.0";"54.0";""
"VITTORIO MEDIOLI";"VITTORIO MEDIOLI";"PSDB";"";"1f60c605f50e2c457b32692cf37a9d7d";"";"";""
"ADELAIDE NERI";"ADELAIDE NERI";"PMDB";"";"70b4bb42d058480c52449a4b0ecb15f4";"";"";""
"CELSO RUSSOMANNO";"CELSO RUSSOMANNO";"PRB";"SP";"5830790";"2011.0";"54.0";""
"AROLDO CEDRAZ";"AROLDO CEDRAZ";"DEM";"";"d2b521ea9cfe3a96b923d6acc441bcd8";"";"";""
"ERVIN BONKOSKI";"ERVIN BONKOSKI";"PTB";"";"8e01846a8070386152353695bb43cab6";"";"";""
"AUGUSTO CARVALHO ";"AUGUSTO CARVALHO ";"PPS";"";"b31c8c240e6de57b711a6b4410c0c813";"";"";""
"LUIS ROBERTO PONTE";"LUIS ROBERTO PONTE";"PMDB";"";"ba820e2822109c8d1a51353a63315275";"";"";""
"IVANIO GUERRA";"IVANIO GUERRA";"DEM";"";"d6ed3efd10fb6cf0bfc61b38a40d1c6f";"";"";""
"YEDA CRUSIUS";"YEDA CRUSIUS";"PSDB";"";"e1747358fbf4ad3431800cf02ef121ab";"";"";""
"BETO LELIS";"BETO LELIS";"PSB";"";"d441fdeae5e6b532047e90feaa07903f";"";"";""
"ANTÔNIO MORIMOTO";"ANTÔNIO MORIMOTO";"PPR";"";"9c438de942133dfa87b18638ea0cf4d2";"";"";""
"ZÉ GOMES DA ROCHA";"ZÉ GOMES DA ROCHA";"PSD";"";"e717963477f6b2d9037d11934f85767e";"";"";""
"RENAN KURTZ";"RENAN KURTZ";"PDT";"";"39a11662a9cfe6852ad884a05f26baf5";"";"";""
"JÚLIO CESAR";"JÚLIO CESAR";"PSD";"PI";"5830694";"2011.0";"54.0";""
"ADÃO PRETTO ";"ADÃO PRETTO ";"PT";"";"88b06e5fba6338eae27d4f84cf33e84c";"";"";""
"PEDRINHO ABRÃO";"PEDRINHO ABRÃO";"PTB";"";"681746880109ea16dcd2adc062976da1";"";"";""
"MÁRIO DE OLIVEIRA";"MÁRIO DE OLIVEIRA";"PSC";"MG";"74747";"2007.0";"53.0";""
"MAX ROSENMANN";"MAX ROSENMANN";"PMDB";"PR";"73780";"2007.0";"53.0";""
"PAES DE ANDRADE";"PAES DE ANDRADE";"PMDB";"";"c3bca270c5af95f8cc5826b344ef0760";"";"";""
"WILSON CUNHA";"WILSON CUNHA";"DEM";"";"adabbfd8bf5febb3898b524812396207";"";"";""
"ALCIONE ATHAYDE";"ALCIONE ATHAYDE";"PP";"";"013dd427b85a6a98743069758e1f315e";"";"";""
"VALDOMIRO LIMA";"VALDOMIRO LIMA";"PDT";"";"795632ccd0569ce71ee31218a13655c0";"";"";""
"DARCÍSIO PERONDI";"DARCÍSIO PERONDI";"PMDB";"RS";"5830385";"2011.0";"54.0";""
"CARLOS MELLES";"CARLOS MELLES";"DEM";"MG";"5830719";"2011.0";"54.0";""
"VANESSA FELIPPE ";"VANESSA FELIPPE ";"PSDB";"";"c0786738a1abc74b619f4436c00e1d5f";"";"";""
"DJENAL GONÇALVES";"DJENAL GONÇALVES";"PSDB";"";"47c87bb8251fc4e08940fa141cc3f77a";"";"";""
"SÉRGIO MACHADO";"SÉRGIO MACHADO";"PSDB";"";"7a6502dd6a2637b36471501df54027eb";"";"";""
"JOSÉ DUTRA";"JOSÉ DUTRA";"PMDB";"";"ba7173272cb75818aa1cfebd7d833c66";"";"";""
"PAULO GOUVÊA";"PAULO GOUVÊA";"DEM";"";"dac5a16c0aafd5ef0b69bfc50b7ac933";"";"";""
"LUIZ CARLOS SANTOS ";"LUIZ CARLOS SANTOS ";"PMDB";"";"e382773b67e4ba78332125bb35e1b36e";"";"";""
"RONIVON SANTIAGO";"RONIVON SANTIAGO";"PPR";"";"65a3adba8d8e97cf118319cba21a2e51";"";"";""
"LUCIANO CASTRO";"LUCIANO CASTRO";"PL";"RR";"73982";"2007.0";"53.0";""
"SALATIEL CARVALHO";"SALATIEL CARVALHO";"PP";"";"833abb8631fdf670963222dbc00f6199";"";"";""
"ANDRÉ PUCCINELLI";"ANDRÉ PUCCINELLI";"PMDB";"";"6f140b204f4b030ffa0a29046c754f90";"";"";""
"RICARDO HERÁCLIO";"RICARDO HERÁCLIO";"PMN";"";"73857620cf36373766d5e7dedbe3264a";"";"";""
"MARCELO BARBIERI";"MARCELO BARBIERI";"PMDB";"";"435ca3b921f19bf06a50c6ba58acef4d";"";"";""
"PAULO FEIJÓ";"PAULO FEIJÓ";"PR";"RJ";"5830551";"2011.0";"54.0";""
"ROBERTO PESSOA";"ROBERTO PESSOA";"DEM";"";"4486920d58e9e6a34c90a9787c5d9eab";"";"";""
"ARMANDO ABÍLIO ";"ARMANDO ABÍLIO ";"PMDB";"";"764fd0505c17fe8a46503c06e6dcf36a";"";"";""
"JANDIRA FEGHALI";"JANDIRA FEGHALI";"PCdoB";"RJ";"5830367";"2011.0";"54.0";""
"GERMANO RIGOTTO ";"GERMANO RIGOTTO ";"PMDB";"";"3951de108ad2704010f92bc99733c8ff";"";"";""
"LAEL VARELLA ";"LAEL VARELLA ";"DEM";"";"ff1411dcadab52c1957558864e032c57";"";"";""
"MENDONÇA NETO";"MENDONÇA NETO";"PDT";"";"ea4e39136f3a4ac65f54485922010227";"";"";""
"SILAS BRASILEIRO ";"SILAS BRASILEIRO ";"PMDB";"";"c8fe163c7785a591c64cacbc6f074903";"";"";""
"GEDDEL VIEIRA LIMA";"GEDDEL VIEIRA LIMA";"PMDB";"BA";"74544";"2007.0";"53.0";""
"ELISEU MOURA";"ELISEU MOURA";"DEM";"";"5d5ed644c8ded7c56e3fb303e1e1c93e";"";"";""
"AVENIR ROSA";"AVENIR ROSA";"PP";"";"c5cc9f834d0ded364020222587899b52";"";"";""
"ALBERTO GOLDMAN ";"ALBERTO GOLDMAN ";"PMDB";"";"d334fb7287c81b2690796417ca525255";"";"";""
"HOMERO OGUIDO";"HOMERO OGUIDO";"PMDB";"";"3b88ca7bd029d911706d57ba6bd4fe6c";"";"";""
"OSMIR LIMA";"OSMIR LIMA";"PMDB";"";"0eab681a14d8f944b3399bd2a8e6ed6e";"";"";""
"PAULO DELGADO";"PAULO DELGADO";"PT";"MG";"74754";"2007.0";"53.0";""
"RUBENS LARA";"RUBENS LARA";"PSDB";"";"a9292bb9f6c7f540862182bd4f5d9338";"";"";""
"RAUL BELÉM";"RAUL BELÉM";"DEM";"";"9e1172ce7b9ad24180e5f364208e0792";"";"";""
"JOSÉ DE ABREU";"JOSÉ DE ABREU";"PSDB";"";"20821e03000f31afd94db8bd41fbc97c";"";"";""
"VICENTE ANDRÉ GOMES";"VICENTE ANDRÉ GOMES";"PDT";"";"9139b0ec6b55088909ae85e091205ed0";"";"";""
"CLÓVIS ASSIS";"CLÓVIS ASSIS";"PSDB";"";"11dfbb0435f38121a4d7a932672d1dc6";"";"";""
"JOSÉ BURNETT";"JOSÉ BURNETT";"PPR";"";"73c353b489a35ef89fad825ab5a96189";"";"";""
"ELIAS MURAD";"ELIAS MURAD";"PSDB";"";"ca5986a743d1788c8343f2c8243b708b";"";"";""
"AÉCIO NEVES";"AÉCIO NEVES";"PSDB";"";"edd0af05746efbbdcc5fae05efb1768b";"";"";""
"MANOEL RIBEIRO";"MANOEL RIBEIRO";"PMDB";"";"6504911fe3173c07cadadd3ad6ce5033";"";"";""
"JURANDYR PAIXÃO";"JURANDYR PAIXÃO";"PMDB";"";"aa3538f3f2a87dccecb82bbc409ce336";"";"";""
"CHICO VIGILANTE";"CHICO VIGILANTE";"PT";"";"0ce47d43f04dca48bf76b695910c08a0";"";"";""
"ENIVALDO RIBEIRO";"ENIVALDO RIBEIRO";"PPR";"";"13f608c48af9d3dce6ce0a1b27a2f32c";"";"";""
"HAROLDO SABÓIA";"HAROLDO SABÓIA";"PT";"";"1c398cdf51188e5f83b4d80157af30a9";"";"";""
"PEDRO WILSON";"PEDRO WILSON";"PT";"GO";"73673";"2007.0";"53.0";""
"WALDOMIRO FIORAVANTE ";"WALDOMIRO FIORAVANTE ";"PT";"";"4a86b5c51bbec09c0f7681da724f3f70";"";"";""
"JARBAS LIMA";"JARBAS LIMA";"PPR";"";"796033d68233e654c19344b88adae9a9";"";"";""
"UBALDINO JÚNIOR";"UBALDINO JÚNIOR";"PSB";"";"170171d2b01ca9b7c383ae7ef519bd97";"";"";""
"AROLDE DE OLIVEIRA";"AROLDE DE OLIVEIRA";"DEM";"RJ";"74833";"2011.0";"54.0";""
"WILSON MULLER";"WILSON MULLER";"PDT";"";"74478abd9b7aa964357896b1fcb45bb1";"";"";""
"LUIZ HENRIQUE";"LUIZ HENRIQUE";"PMDB";"";"c19566da9e2d0805a3d6f9b27661f84c";"";"";""
"ZILA BEZERRA";"ZILA BEZERRA";"PMDB";"";"d38796d77390348bd300fa1361dfc785";"";"";""
"GENÉSIO BERNARDINO ";"GENÉSIO BERNARDINO ";"PMDB";"";"7bebb4a31a421a9e0f7abf5adaa6b65e";"";"";""
"LUIZ PONTES";"LUIZ PONTES";"PSDB";"";"ddde32754939051132a57ea74ac1514d";"";"";""
"VILMAR ROCHA";"VILMAR ROCHA";"DEM";"GO";"73677";"2011.0";"54.0";""
"HUMBERTO COSTA";"HUMBERTO COSTA";"PT";"";"f2a45ab593c3039e0c95c838d64865ca";"";"";""
"CARLOS SANTANA";"CARLOS SANTANA";"PT";"RJ";"74835";"2007.0";"53.0";""
"PAULO CASSUNDE";"PAULO CASSUNDE";"PSB";"";"12f81e0db96399733afecc6c7aefd758";"";"";""
"LEOPOLDO BESSONE";"LEOPOLDO BESSONE";"PTB";"";"3e7adbe9d5b5c635ebdb66382954002c";"";"";""
"UBALDO CORREA";"UBALDO CORREA";"PMDB";"";"3e9e64f46ac28e1f9e43a8cdffcca99a";"";"";""
"REGIS DE OLIVEIRA";"REGIS DE OLIVEIRA";"PSC";"SP";"73556";"2007.0";"53.0";""
"MARTA SUPLICY";"MARTA SUPLICY";"PT";"";"4e20889397ab9323e7aa215be92f9f5a";"";"";""
"ÁTILA LIRA";"ÁTILA LIRA";"PSB";"PI";"5830530";"2011.0";"54.0";""
"MARIA LAURA";"MARIA LAURA";"PT";"";"4ee3003e4a5a2cac5db1d5eba48da55e";"";"";""
"RAIMUNDO SANTOS";"RAIMUNDO SANTOS";"PPR";"";"339fbeb6eb8f1edfc6f9e1bf33620acb";"";"";""
"NILTON CERQUEIRA";"NILTON CERQUEIRA";"PP";"";"52c796660f75ea1d74e317518528bc49";"";"";""
"PEDRO IRUJO";"PEDRO IRUJO";"PMDB";"";"2c014ab6421a9e6a6398c045d8ef2b9f";"";"";""
"EDEN PEDROSO";"EDEN PEDROSO";"PT";"";"392409fd4de805f3d7078acc5ff9811b";"";"";""
"CLAUDIO CAJADO";"CLAUDIO CAJADO";"DEM";"BA";"5830679";"2011.0";"54.0";""
"OSMÂNIO PEREIRA";"OSMÂNIO PEREIRA";"PSDB";"";"bae993013f9722a796b27c05126c8715";"";"";""
"AUGUSTO VIVEIROS";"AUGUSTO VIVEIROS";"DEM";"";"47eaf3ed0c32c464b0ff76c7df7a998e";"";"";""
"LUCIANO PIZZATTO";"LUCIANO PIZZATTO";"PFL";"PR";"73777";"2007.0";"53.0";""
"LUIZ SALOMÃO";"LUIZ SALOMÃO";"PDT";"";"3b0486dd859b679c60f81df5c89823cd";"";"";""
"OSCAR GOLDONI";"OSCAR GOLDONI";"PDT";"";"5764275534b3f3c5774b18e1b18fbb00";"";"";""
"LOURIVAL FREITAS";"LOURIVAL FREITAS";"PT";"";"161eb40cc4f73e87129da0ce788aa05d";"";"";""
"EDISON FIDELIS";"EDISON FIDELIS";"PP";"";"d3e31910928e1d4c2448e34a9916598c";"";"";""
"PEDRO TONELLI";"PEDRO TONELLI";"PT";"";"83db0f91be23f7fa961144524758a4e0";"";"";""
"DELFIM NETTO";"DELFIM NETTO";"PPR";"";"fa284f4288c8d8ddf5cbfbdf65bf3317";"";"";""
"RICARDO GOMYDE";"RICARDO GOMYDE";"PCdoB";"";"f5f49ffb08f5d8da4cc3bdd969e51a4c";"";"";""
"JOÃO MAIA";"JOÃO MAIA";"PR";"RN";"141459";"2011.0";"54.0";""
"EDSON SOARES";"EDSON SOARES";"PSDB";"";"ffb8b1c97dd79afbe2e8a9e85050ed5f";"";"";""
"MAURÍCIO CALIXTO";"MAURÍCIO CALIXTO";"DEM";"";"db5258c4694105ebd03f09c7dcbe460b";"";"";""
"ENIO BACCI";"ENIO BACCI";"PDT";"RS";"73893";"2011.0";"54.0";""
"JOSÉ TELES ";"JOSÉ TELES ";"PPR";"";"0af7f579027a0fac10d0624663a85cbe";"";"";""
"OSWALDO STECCA";"OSWALDO STECCA";"PMDB";"";"ce9fe315d931e6a3de46cd46b21230d2";"";"";""
"FERNANDO GABEIRA";"FERNANDO GABEIRA";"PV";"RJ";"74841";"2007.0";"53.0";""
"NEWTON CARDOSO";"NEWTON CARDOSO";"PMDB";"MG";"74750";"2011.0";"54.0";""
"VALDIR COLATTO";"VALDIR COLATTO";"PMDB";"SC";"5830406";"2011.0";"54.0";""
"MERVAL PIMENTA";"MERVAL PIMENTA";"PMDB";"";"a9ae3310100e9573b003464700da6ae6";"";"";""
"MARINHA RAUPP";"MARINHA RAUPP";"PMDB";"RO";"5830657";"2011.0";"54.0";""
"JABES RIBEIRO";"JABES RIBEIRO";"PSDB";"";"9af00a562096239e70872686ada2b4c6";"";"";""
"ROBERTO FREIRE";"ROBERTO FREIRE";"PPS";"SP";"5830837";"2011.0";"54.0";""
"SYLVIO LOPES";"SYLVIO LOPES";"PSDB";"";"ef8efcea0152033c84bd794422526a22";"";"";""
"VITAL DO REGO";"VITAL DO REGO";"S.Part.";"";"ef9b8a930250604d82768c86feae1f09";"";"";""
"SAULO QUEIROZ";"SAULO QUEIROZ";"PSDB";"";"86a444bbb37406ff7d6d3c75c1c9ca39";"";"";""
"ANNIBAL TEIXEIRA";"ANNIBAL TEIXEIRA";"PP";"";"c130fd6ea00da6ef5e186fc023213b5e";"";"";""
"ROMEL ANÍZIO";"ROMEL ANÍZIO";"PP";"";"ad42ceec94da9c5dac26aeb156d4d718";"";"";""
"MARIA LUIZA FONTENELE";"MARIA LUIZA FONTENELE";"PSTU";"";"40c2762638163c6e71c93751d0c611f1";"";"";""
"ANTENOR FERRARI";"ANTENOR FERRARI";"PMDB";"";"b2dc1066f2779776f3a6d050c3b3b30e";"";"";""
"JOSÉ PENEDO";"JOSÉ PENEDO";"PSC";"";"1490a593cf93e07d009b20dcdf3567af";"";"";""
"JOSÉ CARLOS SABÓIA";"JOSÉ CARLOS SABÓIA";"PSB";"";"34042273a129e53fa5043d68c0b14b18";"";"";""
"CONFÚCIO MOURA";"CONFÚCIO MOURA";"PMDB";"";"9c7ea62aadf79a261bc22af757bc40ab";"";"";""
"ANTONIO FEIJÃO";"ANTONIO FEIJÃO";"PSDB";"AP";"73987";"2007.0";"53.0";""
"HENRIQUE EDUARDO ALVES";"HENRIQUE EDUARDO ALVES";"PMDB";"RN";"74324";"2007.0";"53.0";""
"NILSON GIBSON ";"NILSON GIBSON ";"PMN";"";"cd202b4b3950d8b06a540787c172a74a";"";"";""
"WAGNER ROSSI";"WAGNER ROSSI";"PMDB";"";"3229fc994961db90d53939dd1c0ab564";"";"";""
"BETH AZIZE";"BETH AZIZE";"PDT";"";"53e5bd8f47f246c301c9bbeaf72dcd53";"";"";""
"LAERTE BASTOS";"LAERTE BASTOS";"PSDB";"";"6a06dee94b14f2910ff66b9bd2190b2d";"";"";""
"ANTONIO JOAQUIM ARAUJO";"ANTONIO JOAQUIM ARAUJO";"DEM";"";"cd18b087a6b512d66dac7d0310cffdab";"";"";""
"CUNHA BUENO ";"CUNHA BUENO ";"PPR";"";"1d84edc30f285617352411f89f172b32";"";"";""
"OLAVO CALHEIROS";"OLAVO CALHEIROS";"PMDB";"AL";"74005";"2007.0";"53.0";""
"WILSON BRANCO";"WILSON BRANCO";"PMDB";"";"591ef21f2e1690a9749e0bb35ad89214";"";"";""
"SÉRGIO CARNEIRO";"SÉRGIO CARNEIRO";"PDT";"";"a0393abe6960a66e8e09e7e44d6f276a";"";"";""
"DOMINGOS LEONELLI";"DOMINGOS LEONELLI";"PSDB";"";"9edd2ca9905907b11a9366d511b22c1c";"";"";""
"JOÃO LEÃO";"JOÃO LEÃO";"PP";"BA";"74550";"2011.0";"54.0";""
"ODELMO LEÃO";"ODELMO LEÃO";"PP";"MG";"5830327";"2011.0";"54.0";""
"HAGAHUS ARAÚJO";"HAGAHUS ARAÚJO";"PMDB";"";"d345a0d3275328d48a7b93a97411fd44";"";"";""
"REDITÁRIO CASSOL";"REDITÁRIO CASSOL";"PP";"";"e3c7325fc29770999ea6ca41379692e6";"";"";""
"HUMBERTO PARRO";"HUMBERTO PARRO";"PSDB";"";"66919b7743cf58041fc0ecff7fba0cc1";"";"";""
"ALEXANDRE CARDOSO";"ALEXANDRE CARDOSO";"PSB";"RJ";"74829";"2011.0";"54.0";""
"OTTO CUNHA";"OTTO CUNHA";"PPR";"";"5a13e358cc99e42bbe0042e9371c4175";"";"";""
"PEDRO NOVAIS";"PEDRO NOVAIS";"PMDB";"MA";"74207";"2011.0";"54.0";""
"JAIR BOLSONARO";"JAIR BOLSONARO";"PP";"RJ";"5830721";"2011.0";"54.0";""
"PAULO CORDEIRO";"PAULO CORDEIRO";"PTB";"";"bf5e853bf263cbc52ed46529758fc9e7";"";"";""
"MARINO CLINGER";"MARINO CLINGER";"PDT";"";"60ae35e966911ee10faa6161eaaacc33";"";"";""
"ÁTILA LINS";"ÁTILA LINS";"PSD";"AM";"5830571";"2011.0";"54.0";""
"CARLOS DA CARBRAS";"CARLOS DA CARBRAS";"DEM";"";"ec854f31b6da5fbc6aae5e8605ad2b5a";"";"";""
"JOSÉ FALCÃO";"JOSÉ FALCÃO";"DEM";"";"364940681c78aafef76d076a3099b401";"";"";""
"SÉRGIO CURY";"SÉRGIO CURY";"PDT";"";"bfd4fccafee5e0915b92b62eb0a09d54";"";"";""
"HÉLIO FELTES";"HÉLIO FELTES";"PMDB";"";"294e2d8bb53511a06b96c835d3c68eb6";"";"";""
"WELINTON FAGUNDES";"WELINTON FAGUNDES";"PL";"";"585fdb858d684451a1e0da640d409b2d";"";"";""
"JOSÉ THOMAZ NONÔ";"JOSÉ THOMAZ NONÔ";"PMDB";"";"c72e3b21870ee0d40dc5615b5a72ae28";"";"";""
"DE VELASCO";"DE VELASCO";"PSD";"";"fe316ece81149a66615d3fa164d939c3";"";"";""
"HUMBERTO SOUTO";"HUMBERTO SOUTO";"PPS";"MG";"74662";"2007.0";"53.0";""
"IBRAHIM ABI-ACKEL";"IBRAHIM ABI-ACKEL";"PPR";"";"631c231e7bd296556aa1986f9fd8c7b0";"";"";""
