"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"JOÃO PAULO";"JOÃO PAULO";"PT";"";"c63887a2ff4fe60100dd15fd39c35560";"";"";""
"SÍLVIO ABREU";"SÍLVIO ABREU";"PDT";"";"411862d333625aed7d5510f33ba8d3d3";"";"";""
"JOSÉ CARLOS COUTINHO";"JOSÉ CARLOS COUTINHO";"DEM";"";"db80df59ae9e026b6e4fd82a47706f5a";"";"";""
"MÚCIO SÁ";"MÚCIO SÁ";"PMDB";"";"e3c4e46642ee8e99e0eaec7c13d118ea";"";"";""
"GESSIVALDO ISAIAS";"GESSIVALDO ISAIAS";"PMDB";"";"12d142b4215703cc891abb89490718d8";"";"";""
"VALDEMAR COSTA NETO";"VALDEMAR COSTA NETO";"PL";"SP";"73565";"2007.0";"53.0";""
"JOÃO ALMEIDA";"JOÃO ALMEIDA";"PSDB";"BA";"74549";"2007.0";"53.0";""
"DARCI COELHO";"DARCI COELHO";"DEM";"";"23273e9c6eea3619dbaa76fd6c977087";"";"";""
"WILSON BRAGA";"WILSON BRAGA";"PMDB";"PB";"74414";"2007.0";"53.0";""
"RICARTE DE FREITAS";"RICARTE DE FREITAS";"PTB";"MT";"73490";"2007.0";"53.0";""
"LUCIANO BIVAR";"LUCIANO BIVAR";"PSL";"";"ed94a735c824f9ec4670d96300bc3206";"";"";""
"SANTOS FILHO";"SANTOS FILHO";"DEM";"";"f5153d594fcc9a95610b65dd823742c5";"";"";""
"SÉRGIO BARROS";"SÉRGIO BARROS";"PDT";"";"10cc0ed0bdf8b347acc429e421fcd79d";"";"";""
"SOCORRO GOMES";"SOCORRO GOMES";"PCdoB";"";"63e65ea531935bb684351332a2826c0d";"";"";""
"MURILO DOMINGOS";"MURILO DOMINGOS";"PTB";"";"d969f6acea22a90da5e52adb2cf46ae3";"";"";""
"REGINA LINO";"REGINA LINO";"PMDB";"";"6bd27a42e127acd836e17e2acde8f351";"";"";""
"ADEMIR LUCAS";"ADEMIR LUCAS";"PSDB";"";"3a657655b8b16795574f792d1369186d";"";"";""
"JOSÉ CARLOS MARTINEZ";"JOSÉ CARLOS MARTINEZ";"PTB";"";"5c2f8e01378f8065e6fcb5beb2e28840";"";"";""
"MARCUS VICENTE";"MARCUS VICENTE";"PP";"ES";"5830562";"2011.0";"54.0";""
"EDUARDO BARBOSA";"EDUARDO BARBOSA";"PSDB";"MG";"5830588";"2011.0";"54.0";""
"MARCONDES GADELHA";"MARCONDES GADELHA";"PSB";"PB";"74470";"2007.0";"53.0";""
"FERNANDO MARRONI";"FERNANDO MARRONI";"PT";"RS";"5830823";"2011.0";"54.0";""
"COLBERT MARTINS";"COLBERT MARTINS";"PMDB";"BA";"74230";"2011.0";"54.0";""
"ALDIR CABRAL";"ALDIR CABRAL";"DEM";"";"4ea48deb0fe83aef6a79d6cf34a62cd1";"";"";""
"DAMIÃO FELICIANO";"DAMIÃO FELICIANO";"PDT";"PB";"5830673";"2011.0";"54.0";""
"EULER RIBEIRO";"EULER RIBEIRO";"DEM";"";"4b13256997efa5e01785b9060bc87446";"";"";""
"IBERÊ FERREIRA";"IBERÊ FERREIRA";"PPB";"";"1a5f581b3012f13028c7050925d79cad";"";"";""
"CARLOS CURY";"CARLOS CURY";"PPB";"";"e66e7c5900e49fca26930a1f2601eb22";"";"";""
"ROMEU QUEIROZ";"ROMEU QUEIROZ";"PSDB";"";"20c59b90ee9b29067570dfd5241ec924";"";"";""
"ALCESTE ALMEIDA";"ALCESTE ALMEIDA";"PMDB";"";"e86b31b0eac5f1b13c1de1d60eec9ebe";"";"";""
"ADELSON SALVADOR";"ADELSON SALVADOR";"PMDB";"";"6f85e6b180e487fa9739f2180e1231dc";"";"";""
"AGNELO QUEIROZ";"AGNELO QUEIROZ";"PCdoB";"";"9cb2ba4e2fc96ce11fed4638dc5a0634";"";"";""
"OSMIR LIMA";"OSMIR LIMA";"DEM";"";"0eab681a14d8f944b3399bd2a8e6ed6e";"";"";""
"JOSÉ RONALDO";"JOSÉ RONALDO";"DEM";"";"1d89c1a5324664a5f0fc86e0e91d7f1e";"";"";""
"ANTONIO UENO";"ANTONIO UENO";"DEM";"";"e409cc687851e8f25acfc38c9782fa9c";"";"";""
"CARLOS MAGNO";"CARLOS MAGNO";"PP";"RO";"160605";"2011.0";"54.0";""
"ROBERTO BALESTRA";"ROBERTO BALESTRA";"PP";"GO";"5830602";"2011.0";"54.0";""
"EXPEDITO JÚNIOR";"EXPEDITO JÚNIOR";"DEM";"";"6ed5f92109555211a545252230ff5a16";"";"";""
"ZENALDO COUTINHO";"ZENALDO COUTINHO";"PSDB";"PA";"74354";"2011.0";"54.0";""
"LUIZ FERNANDO";"LUIZ FERNANDO";"PPB";"";"92384acbc7ddda0b8d9b35632fca92dd";"";"";""
"LAMARTINE POSELLA";"LAMARTINE POSELLA";"PMDB";"";"b3c209b0830bcb5e326ac9e63bfeaeea";"";"";""
"OSVALDO SOBRINHO";"OSVALDO SOBRINHO";"PTB";"";"7d6d4218ccf15b42c13c67a62b89053e";"";"";""
"LEOPOLDO BESSONE";"LEOPOLDO BESSONE";"PTB";"";"3e7adbe9d5b5c635ebdb66382954002c";"";"";""
"THEMÍSTOCLES SAMPAIO";"THEMÍSTOCLES SAMPAIO";"PMDB";"PI";"74461";"2007.0";"53.0";""
"VALDENOR GUEDES";"VALDENOR GUEDES";"PPB";"";"df939ebc6aa59d20444b7f7567a671f0";"";"";""
"MORONI TORGAN";"MORONI TORGAN";"DEM";"CE";"5830717";"2011.0";"54.0";""
"IVAN PAIXÃO";"IVAN PAIXÃO";"PPS";"";"58d94b0f017f51aababbab668063fe21";"";"";""
"WIGBERTO TARTUCE";"WIGBERTO TARTUCE";"PPB";"";"e84911242b3becb342ade783ba80fd75";"";"";""
"CABO JÚLIO";"CABO JÚLIO";"PL";"";"b347973f464b96f135afb2a40116f55c";"";"";""
"PAULO ROCHA";"PAULO ROCHA";"PT";"PA";"74082";"2007.0";"53.0";""
"GERMANO RIGOTTO";"GERMANO RIGOTTO";"PMDB";"";"4beac3780de13e37cef796837d918c63";"";"";""
"NEIVA MOREIRA";"NEIVA MOREIRA";"PDT";"";"65d428c4a9bb19755a57cb077c48ec31";"";"";""
"PROFESSOR LUIZINHO";"PROFESSOR LUIZINHO";"PT";"";"c4ab7a933a67697b8afa3ccbaef466d5";"";"";""
"ALCEU COLLARES";"ALCEU COLLARES";"PDT";"";"aab16232af652a761a831a7bf9009a4f";"";"";""
"JOÃO MAGNO";"JOÃO MAGNO";"PT";"";"be22001269377fca7f7776fdebc439cf";"";"";""
"JÚLIO REDECKER";"JÚLIO REDECKER";"PSDB";"RS";"73994";"2007.0";"53.0";""
"NILTON BAIANO";"NILTON BAIANO";"PPB";"";"c3d9d092812c40a5d618e89f2c5efd18";"";"";""
"WOLNEY QUEIROZ";"WOLNEY QUEIROZ";"PDT";"PE";"5830303";"2011.0";"54.0";""
"GENÉSIO BERNARDINO";"GENÉSIO BERNARDINO";"PMDB";"";"da26500ea24edc4fd3feb62622174d01";"";"";""
"CARLOS APOLINÁRIO";"CARLOS APOLINÁRIO";"PMDB";"";"b496fd26a6ce35103c40caf4a275036d";"";"";""
"JOÃO PIZZOLATTI";"JOÃO PIZZOLATTI";"PP";"SC";"73874";"2011.0";"54.0";""
"JAMIL HADDAD";"JAMIL HADDAD";"PSB";"";"bd32f29da1e7a38273906d10279ba213";"";"";""
"ARY KARA";"ARY KARA";"PPB";"";"f0256416fce9c15be5c6deb11cd861f5";"";"";""
"DILCEU SPERAFICO";"DILCEU SPERAFICO";"PP";"PR";"5830651";"2011.0";"54.0";""
"JOSÉ CHAVES";"JOSÉ CHAVES";"PTB";"PE";"74423";"2011.0";"54.0";""
"RICARDO NORONHA";"RICARDO NORONHA";"PMDB";"";"efdc03c727a70a0c6d69a892b1fbfd4b";"";"";""
"PEDRO CORRÊA";"PEDRO CORRÊA";"PPB";"";"efa451723a276836c826c77118742fbe";"";"";""
"GERALDO SIMÕES";"GERALDO SIMÕES";"PT";"BA";"74566";"2011.0";"54.0";""
"PAES DE ANDRADE";"PAES DE ANDRADE";"PMDB";"";"c3bca270c5af95f8cc5826b344ef0760";"";"";""
"ALBERTO MOURÃO";"ALBERTO MOURÃO";"PSDB";"SP";"74696";"2011.0";"54.0";""
"AROLDO CEDRAZ";"AROLDO CEDRAZ";"DEM";"";"d2b521ea9cfe3a96b923d6acc441bcd8";"";"";""
"NORBERTO TEIXEIRA";"NORBERTO TEIXEIRA";"PMDB";"";"f5f6efd5b179190167b829c3ae7a1462";"";"";""
"CUNHA LIMA";"CUNHA LIMA";"PPB";"";"ffbfc1d05709b904159ebaa697f14d20";"";"";""
"CELCITA PINHEIRO";"CELCITA PINHEIRO";"PFL";"MT";"74799";"2007.0";"53.0";""
"BETINHO ROSADO";"BETINHO ROSADO";"DEM";"RN";"74321";"2011.0";"54.0";""
"PAULO DE ALMEIDA";"PAULO DE ALMEIDA";"PPB";"";"7b1914a9c1caf39dffbde10bc7406e0f";"";"";""
"CARLOS ALBERTO CAMPISTA";"CARLOS ALBERTO CAMPISTA";"DEM";"";"11c88a1ac6d790a60930869a9587bb5d";"";"";""
"NICE LOBÃO";"NICE LOBÃO";"PFL";"MA";"74447";"2007.0";"53.0";""
"NELSON OTOCH";"NELSON OTOCH";"PSDB";"";"332b0b45101a3929246ee4baa53a07f4";"";"";""
"AUGUSTO FRANCO";"AUGUSTO FRANCO";"PSDB";"";"60e353f59139d27ef35845651d60ba9a";"";"";""
"CAIO RIELA";"CAIO RIELA";"PTB";"";"f2bec3b62689d0af8995880295d02534";"";"";""
"RODRIGUES PALMA";"RODRIGUES PALMA";"PTB";"";"4f7b8a8b24dee43bf17851e411a84f42";"";"";""
"JOÃO IENSEN";"JOÃO IENSEN";"PPB";"";"2efc9b3e812b38fe2aa9f690adf19495";"";"";""
"WAGNER SALUSTIANO";"WAGNER SALUSTIANO";"PPB";"";"76e4ed3e6ced45531665771e7acab40f";"";"";""
"RICARDO BERZOINI";"RICARDO BERZOINI";"PT";"SP";"74793";"2007.0";"53.0";""
"JOÃO SAMPAIO";"JOÃO SAMPAIO";"PDT";"";"d881e1a708ab5a179dd2903854332b47";"";"";""
"CARLITO MERSS";"CARLITO MERSS";"PT";"SC";"73469";"2007.0";"53.0";""
"WILSON CAMPOS";"WILSON CAMPOS";"PSDB";"";"c44d22e066f987ee41550b50f696ca43";"";"";""
"MAGNO MALTA";"MAGNO MALTA";"PTB";"";"bb7d2ea3ebd92a566c88f1cb4b914f49";"";"";""
"JOÃO GRANDÃO";"JOÃO GRANDÃO";"PT";"";"b5bb9a4b5973d6b4469b1da8386a248a";"";"";""
"ODELMO LEÃO";"ODELMO LEÃO";"PP";"MG";"5830327";"2011.0";"54.0";""
"MARCOS CINTRA";"MARCOS CINTRA";"PL";"";"6cd9f4c1d77e06c6dc6879b50d76b822";"";"";""
"FLÁVIO ARNS";"FLÁVIO ARNS";"PSDB";"";"7ab9e543c7d375ba0e863e8b4a16e0b6";"";"";""
"ARTHUR VIRGÍLIO";"ARTHUR VIRGÍLIO";"PSDB";"";"c0d02acf540f2dccd81a27df5994ad98";"";"";""
"MEDEIROS";"MEDEIROS";"DEM";"";"c1ff932aa9dd7d600df2db9b8b18b7c5";"";"";""
"OSVALDO COELHO";"OSVALDO COELHO";"DEM";"";"7ab08a7e1a4b047b011483911378f260";"";"";""
"IVANIO GUERRA";"IVANIO GUERRA";"DEM";"";"d6ed3efd10fb6cf0bfc61b38a40d1c6f";"";"";""
"ROMMEL FEIJÓ";"ROMMEL FEIJÓ";"PSDB";"";"38d8faf9387952292689ad8a629f930b";"";"";""
"CHIQUINHO FEITOSA";"CHIQUINHO FEITOSA";"PSDB";"";"17f645fd619a8e996848691ce67c0b46";"";"";""
"LAVOISIER MAIA";"LAVOISIER MAIA";"DEM";"";"14af2a44e6e68c7b4b5db1c4713e2e7d";"";"";""
"EMERSON KAPAZ";"EMERSON KAPAZ";"PSDB";"";"2e0e6e205d3b6c133545a128f3c99acc";"";"";""
"JOÃO TOTA";"JOÃO TOTA";"PPB";"";"55c10d1df07dc5bb5cc51c54c3a8f492";"";"";""
"JURANDYR PAIXÃO";"JURANDYR PAIXÃO";"PPB";"";"aa3538f3f2a87dccecb82bbc409ce336";"";"";""
"PADRE ROQUE";"PADRE ROQUE";"PT";"";"c0e9615a1e5f64389cc717cb47952597";"";"";""
"PAULO KOBAYASHI";"PAULO KOBAYASHI";"PSDB";"";"44299590ad591fb86055821b068c0cd6";"";"";""
"CIRO NOGUEIRA";"CIRO NOGUEIRA";"PP";"PI";"74313";"2007.0";"53.0";""
"JAYME SANTANA";"JAYME SANTANA";"PSDB";"";"0b1ba04d86d6f02c22625ee623ed2d5a";"";"";""
"NICIAS RIBEIRO";"NICIAS RIBEIRO";"PSDB";"";"4071a846eb15630a9c2c2373bcd32d28";"";"";""
"RENILDO LEAL";"RENILDO LEAL";"PTB";"";"a178fcd884406767bcf171a385766bc6";"";"";""
"SAMPAIO DÓRIA";"SAMPAIO DÓRIA";"PSDB";"";"75d4e10043cdfe9aa9f0f7c260d44c67";"";"";""
"MARINHA RAUPP";"MARINHA RAUPP";"PMDB";"RO";"5830657";"2011.0";"54.0";""
"CIPRIANO CORREIA";"CIPRIANO CORREIA";"PSDB";"";"6ea979779d1f373bbc81652e71ae9638";"";"";""
"MURILO PINHEIRO";"MURILO PINHEIRO";"DEM";"";"37eff31d766d00a31d2a9a2c1ed14662";"";"";""
"JORGE TADEU MUDALEN";"JORGE TADEU MUDALEN";"DEM";"SP";"5830590";"2011.0";"54.0";""
"EDINHO BEZ";"EDINHO BEZ";"PMDB";"SC";"5830818";"2011.0";"54.0";""
"JOSÉ CARLOS VIEIRA";"JOSÉ CARLOS VIEIRA";"PFL";"SC";"73875";"2007.0";"53.0";""
"BARBOSA NETO";"BARBOSA NETO";"PDT";"PR";"141449";"2007.0";"53.0";""
"PEDRO IRUJO";"PEDRO IRUJO";"PMDB";"";"2c014ab6421a9e6a6398c045d8ef2b9f";"";"";""
"JOSÉ DIRCEU";"JOSÉ DIRCEU";"PT";"";"9978f44b7c5970c77895548696d34254";"";"";""
"MUSSA DEMES";"MUSSA DEMES";"PFL";"PI";"74318";"2007.0";"53.0";""
"JOSÉ AUGUSTO";"JOSÉ AUGUSTO";"PPS";"";"50161ef027b1d6387b3ac7d5f787b04a";"";"";""
"WALFRIDO MARES GUIA";"WALFRIDO MARES GUIA";"PTB";"";"d6a150b0fefafd0b817149b2c7615f28";"";"";""
"XICO GRAZIANO";"XICO GRAZIANO";"PSDB";"";"1321a097df33f79e05bd2ab481939cf5";"";"";""
"JAIRO AZI";"JAIRO AZI";"DEM";"";"dae1dbf426dec6387dd6ab5296d5e689";"";"";""
"HERMES PARCIANELLO";"HERMES PARCIANELLO";"PMDB";"PR";"5830423";"2011.0";"54.0";""
"DÉRCIO KNOP";"DÉRCIO KNOP";"PDT";"";"4afee9d48021b7ed47d21219462754c1";"";"";""
"DR. BENEDITO DIAS";"DR. BENEDITO DIAS";"DEM";"";"3c9f561bfe001685cf3e2c8e6ca22e35";"";"";""
"ALBÉRICO FILHO";"ALBÉRICO FILHO";"PMDB";"MA";"74018";"2007.0";"53.0";""
"PAULO FEIJÓ";"PAULO FEIJÓ";"PR";"RJ";"5830551";"2011.0";"54.0";""
"VALDIR GANZER";"VALDIR GANZER";"PT";"";"9d5f0586afcf579b791be9ddefc0d659";"";"";""
"JOÃO THOMÉ MESTRINHO";"JOÃO THOMÉ MESTRINHO";"PMDB";"";"06c490db2f45cc2cc8c614354443b95c";"";"";""
"LUIZ RIBEIRO";"LUIZ RIBEIRO";"PSDB";"";"e4e8f3192e1c361af69a139284053f93";"";"";""
"JONIVAL LUCAS";"JONIVAL LUCAS";"DEM";"";"76ec598a97b8da366dc0741ce186fbab";"";"";""
"PAUDERNEY AVELINO";"PAUDERNEY AVELINO";"DEM";"AM";"5830374";"2011.0";"54.0";""
"PAULO OCTÁVIO";"PAULO OCTÁVIO";"DEM";"";"c88d28d62b7066eb3fceb5d1322f7f02";"";"";""
"NILSON GIBSON";"NILSON GIBSON";"PSB";"";"b9dffdad4e5341d0b7e4113ab5a1a8a1";"";"";""
"JOSÉ ANTONIO ALMEIDA";"JOSÉ ANTONIO ALMEIDA";"PSB";"";"7f2071bf5828450d12ca6be30dcaf153";"";"";""
"AIRTON ROVEDA";"AIRTON ROVEDA";"PPS";"PR";"73457";"2007.0";"53.0";""
"SÉRGIO CARNEIRO";"SÉRGIO CARNEIRO";"PDT";"";"a0393abe6960a66e8e09e7e44d6f276a";"";"";""
"ITAMAR SERPA";"ITAMAR SERPA";"PSDB";"";"f3d2415482e326c59af62171528c01c2";"";"";""
"LAEL VARELLA";"LAEL VARELLA";"DEM";"MG";"74742";"2011.0";"54.0";""
"ANTONIO CARLOS BISCAIA";"ANTONIO CARLOS BISCAIA";"PT";"RJ";"73492";"2007.0";"53.0";""
"ELISEU MOURA";"ELISEU MOURA";"PPB";"";"5d5ed644c8ded7c56e3fb303e1e1c93e";"";"";""
"BEN-HUR FERREIRA";"BEN-HUR FERREIRA";"PT";"";"01b6fceeef0e3f70b2b03d424bea8f98";"";"";""
"AIRTON DIPP";"AIRTON DIPP";"PDT";"";"8443dcf28c459e7969b1c30ded546d0a";"";"";""
"VICENTE CASCIONE";"VICENTE CASCIONE";"PTB";"";"25fc15edd8712e330392c45e4a5396d9";"";"";""
"CARLOS BATATA";"CARLOS BATATA";"PSDB";"";"6962e8a70269e5893f5f563c50adda0a";"";"";""
"DR. EVILÁSIO";"DR. EVILÁSIO";"PSB";"";"239dee12408ac0c8dece6dc10d432a53";"";"";""
"BOSCO FRANÇA";"BOSCO FRANÇA";"S.Part.";"";"a90f92d6a774ecf99464cce730b7f07a";"";"";""
"DR. ROSINHA";"DR. ROSINHA";"PT";"PR";"73459";"2011.0";"54.0";""
"ARIOSTO HOLANDA";"ARIOSTO HOLANDA";"PSB";"CE";"74103";"2007.0";"53.0";""
"JOSÉ ANÍBAL";"JOSÉ ANÍBAL";"PSDB";"SP";"73536";"2011.0";"54.0";""
"CUSTÓDIO MATTOS";"CUSTÓDIO MATTOS";"PSDB";"MG";"74579";"2007.0";"53.0";""
"NELSON TRAD";"NELSON TRAD";"PMDB";"MS";"73761";"2007.0";"53.0";""
"AUGUSTO NARDES";"AUGUSTO NARDES";"PPB";"";"f51e7b6b25dad541ad819bcb88b8d9ea";"";"";""
"ANTÔNIO DO VALLE";"ANTÔNIO DO VALLE";"PMDB";"";"7232c85e3297b8352a0f6ecc2c64f1e8";"";"";""
"ARMANDO MONTEIRO";"ARMANDO MONTEIRO";"PTB";"PE";"74472";"2007.0";"53.0";""
"AUGUSTO VIVEIROS";"AUGUSTO VIVEIROS";"DEM";"";"47eaf3ed0c32c464b0ff76c7df7a998e";"";"";""
"TALVANE ALBUQUERQUE NETO";"TALVANE ALBUQUERQUE NETO";"PTN";"";"58cfed582e1b24ae88d2f4c0f073bc83";"";"";""
"WELSON GASPARINI";"WELSON GASPARINI";"PSDB";"";"b1d522915ea34ea23b79293edf5ffd65";"";"";""
"NESTOR DUARTE";"NESTOR DUARTE";"PSDB";"";"ddc9a151fc5b71920addfb6a5ccf30bb";"";"";""
"PAULO LUSTOSA";"PAULO LUSTOSA";"PMDB";"";"94b8c6845326fe3e491d3a9769b44220";"";"";""
"MARCIO MATOS";"MARCIO MATOS";"PT";"";"15c0cec4dbe6834346d730e080bc9f34";"";"";""
"RAIMUNDO GOMES DE MATOS";"RAIMUNDO GOMES DE MATOS";"PSDB";"CE";"5830549";"2011.0";"54.0";""
"AYRES DA CUNHA";"AYRES DA CUNHA";"DEM";"";"dbf456f2688b4a369f61de4bc5129f72";"";"";""
"ZÉ GOMES DA ROCHA";"ZÉ GOMES DA ROCHA";"PMDB";"";"e717963477f6b2d9037d11934f85767e";"";"";""
"EDUARDO JORGE";"EDUARDO JORGE";"PT";"";"d6db6f954db394b1512be776e8144fd4";"";"";""
"FRANCISCO SILVA";"FRANCISCO SILVA";"PPB";"";"80784791aa43e4c17a27837f58258e99";"";"";""
"EMERSON OLAVO PIRES";"EMERSON OLAVO PIRES";"PSDB";"";"b0080337e4d2d6a4fa2b342d8d2ce1a9";"";"";""
"NILTON CAPIXABA";"NILTON CAPIXABA";"PTB";"RO";"5830458";"2011.0";"54.0";""
"GERSON GABRIELLI";"GERSON GABRIELLI";"DEM";"";"28d3df01bb529a3db46a3c458b803023";"";"";""
"HUGO BIEHL";"HUGO BIEHL";"PPB";"";"6dfa223a5d60a6316ec4695264b2ba44";"";"";""
"JOSÉ MILITÃO";"JOSÉ MILITÃO";"PSDB";"";"58fb61b76062f9fec132f6724642d6ab";"";"";""
"NELO RODOLFO";"NELO RODOLFO";"PPB";"";"db0b9d6ae9be75ee9ff9740160313ef9";"";"";""
"EDUARDO SEABRA";"EDUARDO SEABRA";"PTB";"";"1daae677d06ee6e2b7681a9ef7721325";"";"";""
"CARLOS AIRTON";"CARLOS AIRTON";"PPB";"";"25fbfc38186beb9f5dac9beca96e7059";"";"";""
"EDMAR MOREIRA";"EDMAR MOREIRA";"PFL";"MG";"74580";"2007.0";"53.0";""
"MARCOS LIMA";"MARCOS LIMA";"PMDB";"MG";"74745";"2007.0";"53.0";""
"RUBENS COSAC";"RUBENS COSAC";"PMDB";"";"e5ef3efccd874b5c5e7edb2975c8c820";"";"";""
"JOSÉ MELO";"JOSÉ MELO";"DEM";"";"6296dd75c488dd9a693ce42d5e4b17b4";"";"";""
"RICARDO FERRAÇO";"RICARDO FERRAÇO";"PSDB";"";"b766e389e63425b2f6b6dbfdebfc456c";"";"";""
"OSCAR ANDRADE";"OSCAR ANDRADE";"DEM";"";"d3f8b28b70a00cceec2c9e18264d8c9e";"";"";""
"LIMA NETTO";"LIMA NETTO";"DEM";"";"4821787b7ae6aa57a5da7cef523b077f";"";"";""
"VANESSA FELIPPE";"VANESSA FELIPPE";"DEM";"";"5781e2be4988c42bebad53585d5034c1";"";"";""
"ANDRÉ BENASSI";"ANDRÉ BENASSI";"PSDB";"";"519a93428aa4b66927e5e50b0d7599db";"";"";""
"PAULO LIMA";"PAULO LIMA";"PMDB";"SP";"73555";"2007.0";"53.0";""
"MÁRCIO MATOS";"MÁRCIO MATOS";"PT";"";"3d5553599c2e2a576bb82eee3684dee2";"";"";""
"LUCI CHOINACKI";"LUCI CHOINACKI";"PT";"SC";"73474";"2011.0";"54.0";""
"ABELARDO LUPION";"ABELARDO LUPION";"DEM";"PR";"73764";"2011.0";"54.0";""
"JOSÉ BORBA";"JOSÉ BORBA";"PMDB";"";"051378e4f8f00a92a923b0c3c3cffb06";"";"";""
"PAULO JOSÉ GOUVÊA";"PAULO JOSÉ GOUVÊA";"PST";"";"2266c0369385a5aa93a76d503f069f9f";"";"";""
"VIRMONDES CRUVINEL";"VIRMONDES CRUVINEL";"PMDB";"";"b3e51c3bb36f38c51c15ab5a832ae6be";"";"";""
"NILSON MOURÃO";"NILSON MOURÃO";"PT";"AC";"74365";"2007.0";"53.0";""
"ANTÔNIO JORGE";"ANTÔNIO JORGE";"PTB";"";"f7d2d01d0418fd6c4d64bcacb28e47f0";"";"";""
"REMI TRINTA";"REMI TRINTA";"PL";"";"edf086f90c0b46aa7b219270bb25856e";"";"";""
"OLIMPIO PIRES";"OLIMPIO PIRES";"PDT";"";"40be018e7b6a92df1873f8dcdb1e0738";"";"";""
"ROBERTO BRANT";"ROBERTO BRANT";"PSDB";"";"c434d67b7cf6627d61657a701405e83c";"";"";""
"REINHOLD STEPHANES";"REINHOLD STEPHANES";"PMDB";"PR";"73786";"2011.0";"54.0";""
"AVENZOAR ARRUDA";"AVENZOAR ARRUDA";"PT";"";"eb04b17f6411838a1ce6d04474b164cf";"";"";""
"NELSON MARCHEZAN";"NELSON MARCHEZAN";"PSDB";"";"2479f81af41c4ef1db809794a95d3c8d";"";"";""
"ALDO REBELO";"ALDO REBELO";"PCdoB";"SP";"73428";"2011.0";"54.0";""
"FRANCISCO COELHO";"FRANCISCO COELHO";"DEM";"";"fcd0719d1d583aa1e328e0a1d6839833";"";"";""
"WALTER PINHEIRO";"WALTER PINHEIRO";"PT";"BA";"74218";"2007.0";"53.0";""
"YVONILTON GONÇALVES";"YVONILTON GONÇALVES";"PPB";"";"9e76a7862131a775cd580aa0837f241d";"";"";""
"FEU ROSA";"FEU ROSA";"PSDB";"";"583c8598536729a639e18687d46c4406";"";"";""
"HUGO RODRIGUES DA CUNHA";"HUGO RODRIGUES DA CUNHA";"DEM";"";"e31a79d1336acb798d280f531a72e8c9";"";"";""
"SÉRGIO BARCELLOS";"SÉRGIO BARCELLOS";"DEM";"";"109bc526645aabfa53708a6cad357737";"";"";""
"ALMEIDA DE JESUS";"ALMEIDA DE JESUS";"PL";"";"6295a4d5af236d951227b82775bc98e6";"";"";""
"TILDEN SANTIAGO";"TILDEN SANTIAGO";"PT";"";"9c947b689488b757c2eb56933888f506";"";"";""
"JOSÉ LUIZ CLEROT";"JOSÉ LUIZ CLEROT";"PMDB";"";"00b182288ee7eb4a3045bd9d91bfc863";"";"";""
"SEBASTIÃO MADEIRA";"SEBASTIÃO MADEIRA";"PSDB";"MA";"74211";"2007.0";"53.0";""
"OSMAR SERRAGLIO";"OSMAR SERRAGLIO";"PMDB";"PR";"5830293";"2011.0";"54.0";""
"ZÉ ÍNDIO";"ZÉ ÍNDIO";"PMDB";"";"32a77fff579568a3ef90bedb8ca64935";"";"";""
"WILSON SANTOS";"WILSON SANTOS";"PMDB";"";"310d8c13b30182c23eb6d33972118d91";"";"";""
"NAN SOUZA";"NAN SOUZA";"DEM";"";"67510d2222c13a72eeb7892ca06abea8";"";"";""
"ZEZÉ PERRELLA";"ZEZÉ PERRELLA";"DEM";"";"750c38b57043f0047550877f723350b8";"";"";""
"JOÃO MAGALHÃES";"JOÃO MAGALHÃES";"PMDB";"MG";"74120";"2011.0";"54.0";""
"JAQUES WAGNER";"JAQUES WAGNER";"PT";"";"8df76734faea908d2cafcfa100b904ea";"";"";""
"JOEL DE HOLLANDA";"JOEL DE HOLLANDA";"DEM";"";"e66737e58f4d638e0faf8c646c2c3079";"";"";""
"VALDOMIRO MEGER";"VALDOMIRO MEGER";"DEM";"";"aa4a92b9203a34fd9af87b33e80f52d5";"";"";""
"MARTA SUPLICY";"MARTA SUPLICY";"PT";"";"4e20889397ab9323e7aa215be92f9f5a";"";"";""
"FLÁVIO DERZI";"FLÁVIO DERZI";"PPB";"";"aabbbe31e73e0107f195609046479b96";"";"";""
"ILDEFONÇO CORDEIRO";"ILDEFONÇO CORDEIRO";"DEM";"";"0dfad1a18e6d14142290fcd68b9a0d06";"";"";""
"GILVAN FREIRE";"GILVAN FREIRE";"PSB";"";"2eabbb5774e43477e89af1c1d9b0b112";"";"";""
"LINCOLN PORTELA";"LINCOLN PORTELA";"PR";"MG";"5830687";"2011.0";"54.0";""
"BABÁ";"BABÁ";"PT";"";"d986d1b784025054431754d3d7016d5d";"";"";""
"VIC PIRES FRANCO";"VIC PIRES FRANCO";"PFL";"PA";"74087";"2007.0";"53.0";""
"MARQUINHO CHEDID";"MARQUINHO CHEDID";"PSD";"";"1e2537026ac8bc53cceeb0ff5ac278d4";"";"";""
"CLOVIS VOLPI";"CLOVIS VOLPI";"PSDB";"";"f31cf825476fb31339a8650844360b9a";"";"";""
"LUCIANO ZICA";"LUCIANO ZICA";"PT";"";"7f4fecda830cc7f96e20079f37598269";"";"";""
"MARIA ABADIA";"MARIA ABADIA";"PSDB";"";"14bb60b27f3ad835713af1e6edab42f2";"";"";""
